in s,C1 in V
3.0086616E-01,-3.704230E-01
3.0088447E-01,-4.090277E-01
3.0090278E-01,-4.522101E-01
3.0092110E-01,-4.880682E-01
3.0093941E-01,-5.114142E-01
3.0095772E-01,-5.191962E-01
3.0097603E-01,-5.132452E-01
3.0099434E-01,-4.992072E-01
3.0101266E-01,-4.749457E-01
3.0103097E-01,-4.299323E-01
3.0104928E-01,-3.540961E-01
3.0106759E-01,-2.492682E-01
3.0108590E-01,-1.287238E-01
3.0110422E-01,-2.075806E-03
3.0112253E-01,1.158746E-01
3.0114084E-01,2.155145E-01
3.0115915E-01,2.948602E-01
3.0117746E-01,3.409418E-01
3.0119578E-01,3.311761E-01
3.0121409E-01,2.501520E-01
3.0123240E-01,9.451233E-02
3.0125071E-01,-1.165167E-01
3.0126902E-01,-3.339545E-01
3.0128734E-01,-5.227057E-01
3.0130565E-01,-6.485907E-01
3.0132396E-01,-7.013861E-01
3.0134227E-01,-6.836859E-01
3.0136058E-01,-5.997626E-01
3.0137890E-01,-4.508368E-01
3.0139721E-01,-2.514044E-01
3.0141552E-01,-2.557434E-02
3.0143383E-01,1.907953E-01
3.0145214E-01,3.531488E-01
3.0147046E-01,4.443964E-01
3.0148877E-01,4.610284E-01
3.0150708E-01,4.108270E-01
3.0152539E-01,3.087457E-01
3.0154370E-01,1.653131E-01
3.0156202E-01,-4.822388E-03
3.0158033E-01,-1.699225E-01
3.0159864E-01,-3.133551E-01
3.0161695E-01,-4.212347E-01
3.0163526E-01,-4.783026E-01
3.0165358E-01,-4.757086E-01
3.0167189E-01,-4.152838E-01
3.0169020E-01,-3.049628E-01
3.0170851E-01,-1.610724E-01
3.0172682E-01,-3.906860E-03
3.0174514E-01,1.456293E-01
3.0176345E-01,2.684625E-01
3.0178176E-01,3.693231E-01
3.0180007E-01,4.573663E-01
3.0181838E-01,5.406793E-01
3.0183670E-01,6.294855E-01
3.0185501E-01,7.240900E-01
3.0187332E-01,8.128961E-01
3.0189163E-01,8.682855E-01
3.0190994E-01,8.603510E-01
3.0192826E-01,7.822260E-01
3.0194657E-01,6.528314E-01
3.0196488E-01,5.026849E-01
3.0198319E-01,3.499445E-01
3.0200150E-01,1.921686E-01
3.0201982E-01,3.561340E-02
3.0203813E-01,-1.053778E-01
3.0205644E-01,-2.129523E-01
3.0207475E-01,-2.829901E-01
3.0209306E-01,-3.070990E-01
3.0211138E-01,-2.823798E-01
3.0212969E-01,-2.219550E-01
3.0214800E-01,-1.503912E-01
3.0216631E-01,-8.493103E-02
3.0218462E-01,-2.526917E-02
3.0220294E-01,4.202209E-02
3.0222125E-01,1.260980E-01
3.0223956E-01,2.333673E-01
3.0225787E-01,3.412469E-01
3.0227618E-01,4.196771E-01
3.0229450E-01,4.454645E-01
3.0231281E-01,4.163202E-01
3.0233112E-01,3.528436E-01
3.0234943E-01,2.760919E-01
3.0236774E-01,2.054437E-01
3.0238606E-01,1.505121E-01
3.0240437E-01,1.044305E-01
3.0242268E-01,6.109558E-02
3.0244099E-01,1.745544E-02
3.0245930E-01,-2.145447E-02
3.0247762E-01,-3.442444E-02
3.0249593E-01,-2.465881E-02
3.0251424E-01,-3.601685E-03
3.0253255E-01,5.095825E-03
3.0255086E-01,-1.062073E-02
3.0256918E-01,-4.739441E-02
3.0258749E-01,-7.760681E-02
3.0260580E-01,-8.645691E-02
3.0262411E-01,-7.394470E-02
3.0264242E-01,-5.044617E-02
3.0266074E-01,-3.472961E-02
3.0267905E-01,-2.999939E-02
3.0269736E-01,-3.549255E-02
3.0271567E-01,-3.961243E-02
3.0273398E-01,-3.778137E-02
3.0275230E-01,-4.174866E-02
3.0277061E-01,-6.585754E-02
3.0278892E-01,-1.111761E-01
3.0280723E-01,-1.677863E-01
3.0282554E-01,-2.243964E-01
3.0284386E-01,-2.788702E-01
3.0286217E-01,-3.373114E-01
3.0288048E-01,-4.158942E-01
3.0289879E-01,-5.263678E-01
3.0291710E-01,-6.586615E-01
3.0293542E-01,-7.770697E-01
3.0295373E-01,-8.413092E-01
3.0297204E-01,-8.332220E-01
3.0299035E-01,-7.616583E-01
3.0300866E-01,-6.437079E-01
3.0302698E-01,-4.969183E-01
3.0304529E-01,-3.356329E-01
3.0306360E-01,-1.716010E-01
3.0308191E-01,-7.111206E-03
3.0310022E-01,1.518854E-01
3.0311854E-01,2.895197E-01
3.0313685E-01,3.948053E-01
3.0315516E-01,4.523309E-01
3.0317347E-01,4.399713E-01
3.0319178E-01,3.534540E-01
3.0321010E-01,2.086481E-01
3.0322841E-01,3.790222E-02
3.0324672E-01,-1.191107E-01
3.0326503E-01,-2.320258E-01
3.0328334E-01,-3.003851E-01
3.0330166E-01,-3.276984E-01
3.0331997E-01,-3.182379E-01
3.0333828E-01,-2.687994E-01
3.0335659E-01,-1.745001E-01
3.0337490E-01,-4.937805E-02
3.0339322E-01,8.703552E-02
3.0341153E-01,1.967462E-01
3.0342984E-01,2.530511E-01
3.0344815E-01,2.414545E-01
3.0346646E-01,1.585992E-01
3.0348478E-01,2.279602E-02
3.0350309E-01,-1.317755E-01
3.0352140E-01,-2.691046E-01
3.0353971E-01,-3.702704E-01
3.0355802E-01,-4.287115E-01
3.0357634E-01,-4.520575E-01
3.0359465E-01,-4.409186E-01
3.0361296E-01,-3.887335E-01
3.0363127E-01,-2.906195E-01
3.0364958E-01,-1.514594E-01
3.0366790E-01,1.104675E-02
3.0368621E-01,1.726373E-01
3.0370452E-01,3.121027E-01
3.0372283E-01,4.254755E-01
3.0374114E-01,5.202325E-01
3.0375946E-01,6.055292E-01
3.0377777E-01,6.892999E-01
3.0379608E-01,7.707819E-01
3.0381439E-01,8.455499E-01
3.0383270E-01,8.930048E-01
3.0385102E-01,8.876642E-01
3.0386933E-01,8.226617E-01
3.0388764E-01,7.079156E-01
3.0390595E-01,5.629572E-01
3.0392426E-01,4.031976E-01
3.0394258E-01,2.333673E-01
3.0396089E-01,6.674133E-02
3.0397920E-01,-7.501282E-02
3.0399751E-01,-1.748053E-01
3.0401582E-01,-2.422491E-01
3.0403414E-01,-2.726141E-01
3.0405245E-01,-2.709357E-01
3.0407076E-01,-2.434698E-01
3.0408907E-01,-1.928107E-01
3.0410738E-01,-1.268927E-01
3.0412570E-01,-5.609192E-02
3.0414401E-01,1.837097E-02
3.0416232E-01,7.818542E-02
3.0418063E-01,1.248773E-01
3.0419894E-01,1.546320E-01
3.0421726E-01,1.695856E-01
3.0423557E-01,1.717218E-01
3.0425388E-01,1.653131E-01
3.0427219E-01,1.489862E-01
3.0429050E-01,1.244196E-01
3.0430882E-01,9.695374E-02
3.0432713E-01,7.452332E-02
3.0434544E-01,5.560242E-02
3.0436375E-01,4.675232E-02
3.0438206E-01,5.117737E-02
3.0440038E-01,7.253967E-02
3.0441869E-01,1.070245E-01
3.0443700E-01,1.457819E-01
3.0445531E-01,1.717218E-01
3.0447362E-01,1.688226E-01
3.0449194E-01,1.363214E-01
3.0451025E-01,9.115540E-02
3.0452856E-01,5.682312E-02
3.0454687E-01,4.309021E-02
3.0456518E-01,4.370056E-02
3.0458350E-01,4.019104E-02
3.0460181E-01,1.318298E-02
3.0462012E-01,-4.388489E-02
3.0463843E-01,-1.081244E-01
3.0465674E-01,-1.606146E-01
3.0467506E-01,-1.975409E-01
3.0469337E-01,-2.314154E-01
3.0471168E-01,-2.764288E-01
3.0472999E-01,-3.414313E-01
3.0474830E-01,-4.216925E-01
3.0476662E-01,-4.918829E-01
3.0478493E-01,-5.289618E-01
3.0480324E-01,-5.220953E-01
3.0482155E-01,-4.863898E-01
3.0483986E-01,-4.523627E-01
3.0485818E-01,-4.418341E-01
3.0487649E-01,-4.593817E-01
3.0489480E-01,-4.914252E-01
3.0491311E-01,-5.115668E-01
3.0493142E-01,-4.956976E-01
3.0494974E-01,-4.367987E-01
3.0496805E-01,-3.461615E-01
3.0498636E-01,-2.382819E-01
3.0500467E-01,-1.233832E-01
3.0502298E-01,-1.618042E-03
3.0504130E-01,1.244196E-01
3.0505961E-01,2.499994E-01
3.0507792E-01,3.600153E-01
3.0509623E-01,4.355463E-01
3.0511454E-01,4.538568E-01
3.0513286E-01,4.039606E-01
3.0515117E-01,2.902826E-01
3.0516948E-01,1.273187E-01
3.0518779E-01,-5.777039E-02
3.0520610E-01,-2.231757E-01
3.0522442E-01,-3.511969E-01
3.0524273E-01,-4.277960E-01
3.0526104E-01,-4.427496E-01
3.0527935E-01,-3.983466E-01
3.0529766E-01,-3.130499E-01
3.0531598E-01,-2.030341E-01
3.0533429E-01,-8.798279E-02
3.0535260E-01,2.401672E-02
3.0537091E-01,1.090082E-01
3.0538922E-01,1.625665E-01
3.0540754E-01,1.775201E-01
3.0542585E-01,1.506647E-01
3.0544416E-01,7.543884E-02
3.0546247E-01,-3.869690E-02
3.0548078E-01,-1.590887E-01
3.0549910E-01,-2.648322E-01
3.0551741E-01,-3.334967E-01
3.0553572E-01,-3.525702E-01
3.0555403E-01,-3.302924E-01
3.0557234E-01,-2.732245E-01
3.0559066E-01,-1.905219E-01
3.0560897E-01,-8.599915E-02
3.0562728E-01,4.263245E-02
3.0564559E-01,1.755365E-01
3.0566390E-01,3.064569E-01
3.0568222E-01,4.270013E-01
3.0570053E-01,5.324396E-01
3.0571884E-01,6.159052E-01
3.0573715E-01,6.790765E-01
3.0575546E-01,7.237848E-01
3.0577378E-01,7.512506E-01
3.0579209E-01,7.541498E-01
3.0581040E-01,7.279047E-01
3.0582871E-01,6.734308E-01
3.0584702E-01,5.925592E-01
3.0586534E-01,4.852899E-01
3.0588365E-01,3.531488E-01
3.0590196E-01,1.950677E-01
3.0592027E-01,2.996765E-02
3.0593858E-01,-1.163641E-01
3.0595690E-01,-2.190558E-01
3.0597521E-01,-2.810065E-01
3.0599352E-01,-3.066412E-01
3.0601183E-01,-3.121344E-01
3.0603014E-01,-3.061835E-01
3.0604846E-01,-2.907721E-01
3.0606677E-01,-2.587286E-01
3.0608508E-01,-1.969305E-01
3.0610339E-01,-1.069037E-01
3.0612170E-01,6.316528E-03
3.0614002E-01,1.187738E-01
3.0615833E-01,2.149042E-01
3.0617664E-01,2.852472E-01
3.0619495E-01,3.311761E-01
3.0621326E-01,3.574213E-01
3.0623158E-01,3.681024E-01
3.0624989E-01,3.647455E-01
3.0626820E-01,3.385004E-01
3.0628651E-01,2.811273E-01
3.0630482E-01,1.975092E-01
3.0632314E-01,9.924255E-02
3.0634145E-01,1.104675E-02
3.0635976E-01,-4.068054E-02
3.0637807E-01,-3.839172E-02
3.0639638E-01,1.128540E-03
3.0641470E-01,3.835999E-02
3.0643301E-01,4.476868E-02
3.0645132E-01,1.074158E-02
3.0646963E-01,-5.014099E-02
3.0648794E-01,-1.035468E-01
3.0650626E-01,-1.384894E-01
3.0652457E-01,-1.598517E-01
3.0654288E-01,-1.789252E-01
3.0656119E-01,-2.045599E-01
3.0657950E-01,-2.234808E-01
3.0659782E-01,-2.161566E-01
3.0661613E-01,-1.757208E-01
3.0663444E-01,-1.087347E-01
3.0665275E-01,-2.999939E-02
3.0667106E-01,3.546082E-02
3.0668938E-01,6.384216E-02
3.0670769E-01,6.002747E-02
3.0672600E-01,3.042542E-02
3.0674431E-01,-3.091492E-02
3.0676262E-01,-1.140753E-01
3.0678094E-01,-2.198187E-01
3.0679925E-01,-3.434149E-01
3.0681756E-01,-4.763190E-01
3.0683587E-01,-6.055609E-01
3.0685418E-01,-7.102362E-01
3.0687250E-01,-7.724921E-01
3.0689081E-01,-7.848517E-01
3.0690912E-01,-7.383124E-01
3.0692743E-01,-6.362311E-01
3.0694574E-01,-4.854742E-01
3.0696406E-01,-3.029791E-01
3.0698237E-01,-1.069037E-01
3.0700068E-01,9.039246E-02
3.0701899E-01,2.588495E-01
3.0703730E-01,3.844293E-01
3.0705562E-01,4.627069E-01
3.0707393E-01,4.878839E-01
3.0709224E-01,4.529413E-01
3.0711055E-01,3.638300E-01
3.0712886E-01,2.307733E-01
3.0714718E-01,6.109558E-02
3.0716549E-01,-1.235358E-01
3.0718380E-01,-2.895514E-01
3.0720211E-01,-4.096381E-01
3.0722042E-01,-4.573981E-01
3.0723874E-01,-4.253546E-01
3.0725705E-01,-3.272406E-01
3.0727536E-01,-1.882330E-01
3.0729367E-01,-4.190125E-02
3.0731198E-01,9.588562E-02
3.0733030E-01,2.007135E-01
3.0734861E-01,2.660211E-01
3.0736692E-01,2.866205E-01
3.0738523E-01,2.654108E-01
3.0740354E-01,2.016290E-01
3.0742186E-01,9.222351E-02
3.0744017E-01,-5.609192E-02
3.0745848E-01,-2.129523E-01
3.0747679E-01,-3.530280E-01
3.0749510E-01,-4.515997E-01
3.0751342E-01,-4.903571E-01
3.0753173E-01,-4.662482E-01
3.0755004E-01,-3.881232E-01
3.0756835E-01,-2.723090E-01
3.0758666E-01,-1.351324E-01
3.0760498E-01,1.592957E-02
3.0762329E-01,1.657709E-01
3.0764160E-01,3.009637E-01
3.0765991E-01,4.244073E-01
3.0767822E-01,5.425104E-01
3.0769654E-01,6.551202E-01
3.0771485E-01,7.529291E-01
3.0773316E-01,8.255609E-01
3.0775147E-01,8.553156E-01
3.0776978E-01,8.331903E-01
3.0778810E-01,7.729181E-01
3.0780641E-01,6.940302E-01
3.0782472E-01,5.969843E-01
3.0784303E-01,4.669794E-01
3.0786134E-01,2.998956E-01
3.0787966E-01,1.187738E-01
3.0789797E-01,-4.693665E-02
3.0791628E-01,-1.645819E-01
3.0793459E-01,-2.327887E-01
3.0795290E-01,-2.536932E-01
3.0797122E-01,-2.446906E-01
3.0798953E-01,-2.198187E-01
3.0800784E-01,-1.848761E-01
3.0802615E-01,-1.386420E-01
3.0804446E-01,-7.974304E-02
3.0806278E-01,-2.228394E-03
3.0808109E-01,8.276306E-02
3.0809940E-01,1.610406E-01
3.0811771E-01,2.083429E-01
3.0813602E-01,2.167352E-01
3.0815434E-01,1.943048E-01
3.0817265E-01,1.540216E-01
3.0819096E-01,1.112970E-01
3.0820927E-01,7.650696E-02
3.0822758E-01,4.995667E-02
3.0824590E-01,2.050720E-02
3.0826421E-01,-2.008118E-02
3.0828252E-01,-5.242981E-02
3.0830083E-01,-5.746521E-02
3.0831914E-01,-3.106750E-02
3.0833746E-01,2.157532E-02
3.0835577E-01,7.131897E-02
3.0837408E-01,9.863220E-02
3.0839239E-01,9.237610E-02
3.0841070E-01,6.811462E-02
3.0842902E-01,4.675232E-02
3.0844733E-01,3.057800E-02
3.0846564E-01,9.978638E-03
3.0848395E-01,-2.496399E-02
3.0850226E-01,-6.921448E-02
3.0852058E-01,-1.046149E-01
3.0853889E-01,-1.168219E-01
3.0855720E-01,-1.008002E-01
3.0857551E-01,-7.028259E-02
3.0859382E-01,-5.822815E-02
3.0861214E-01,-7.989563E-02
3.0863045E-01,-1.265875E-01
3.0864876E-01,-1.784674E-01
3.0866707E-01,-2.198187E-01
3.0868538E-01,-2.469794E-01
3.0870370E-01,-2.752081E-01
3.0872201E-01,-3.240363E-01
3.0874032E-01,-4.035345E-01
3.0875863E-01,-4.987494E-01
3.0877694E-01,-5.877081E-01
3.0879526E-01,-6.450812E-01
3.0881357E-01,-6.676642E-01
3.0883188E-01,-6.626288E-01
3.0885019E-01,-6.444708E-01
3.0886850E-01,-6.173102E-01
3.0888682E-01,-5.622260E-01
3.0890513E-01,-4.596869E-01
3.0892344E-01,-3.109137E-01
3.0894175E-01,-1.285712E-01
3.0896006E-01,7.162415E-02
3.0897838E-01,2.615961E-01
3.0899669E-01,4.111322E-01
3.0901500E-01,5.074152E-01
3.0903331E-01,5.475458E-01
3.0905162E-01,5.280145E-01
3.0906994E-01,4.454645E-01
3.0908825E-01,2.986749E-01
3.0910656E-01,9.771667E-02
3.0912487E-01,-1.351324E-01
3.0914318E-01,-3.533331E-01
3.0916150E-01,-5.162970E-01
3.0917981E-01,-5.841986E-01
3.0919812E-01,-5.483405E-01
3.0921643E-01,-4.329840E-01
3.0923474E-01,-2.759711E-01
3.0925306E-01,-9.698547E-02
3.0927137E-01,8.215271E-02
3.0928968E-01,2.283319E-01
3.0930799E-01,3.233942E-01
3.0932630E-01,3.590997E-01
3.0934462E-01,3.305658E-01
3.0936293E-01,2.477106E-01
3.0938124E-01,1.161798E-01
3.0939955E-01,-5.044617E-02
3.0941786E-01,-2.282111E-01
3.0943618E-01,-3.960577E-01
3.0945449E-01,-5.239264E-01
3.0947280E-01,-5.861823E-01
3.0949111E-01,-5.716864E-01
3.0950942E-01,-4.816595E-01
3.0952774E-01,-3.322760E-01
3.0954605E-01,-1.473395E-01
3.0956436E-01,5.102478E-02
3.0958267E-01,2.438959E-01
3.0960098E-01,4.141840E-01
3.0961930E-01,5.612787E-01
3.0963761E-01,6.889948E-01
3.0965592E-01,7.985529E-01
3.0967423E-01,8.800348E-01
3.0969254E-01,9.181818E-01
3.0971086E-01,8.968195E-01
3.0972917E-01,8.186945E-01
3.0974748E-01,7.126459E-01
3.0976579E-01,5.969843E-01
3.0978410E-01,4.750665E-01
3.0980242E-01,3.352960E-01
3.0982073E-01,1.738580E-01
3.0983904E-01,9.063110E-03
3.0985735E-01,-1.296393E-01
3.0987566E-01,-2.280585E-01
3.0989398E-01,-2.977911E-01
3.0991229E-01,-3.388373E-01
3.0993060E-01,-3.539435E-01
3.0994891E-01,-3.388373E-01
3.0996722E-01,-2.961127E-01
3.0998554E-01,-2.253119E-01
3.1000385E-01,-1.351324E-01
3.1002216E-01,-3.671326E-02
3.1004047E-01,7.147156E-02
3.1005878E-01,1.755365E-01
3.1007710E-01,2.727350E-01
3.1009541E-01,3.459772E-01
3.1011372E-01,3.850397E-01
3.1013203E-01,3.909906E-01
3.1015034E-01,3.691705E-01
3.1016866E-01,3.208002E-01
3.1018697E-01,2.527460E-01
3.1020528E-01,1.755365E-01
3.1022359E-01,1.054987E-01
3.1024190E-01,5.926453E-02
3.1026022E-01,3.866516E-02
3.1027853E-01,3.286682E-02
3.1029684E-01,2.554260E-02
3.1031515E-01,2.807007E-03
3.1033346E-01,-2.511658E-02
3.1035178E-01,-4.312195E-02
3.1037009E-01,-5.349792E-02
3.1038840E-01,-6.799377E-02
3.1040671E-01,-1.056830E-01
3.1042502E-01,-1.757208E-01
3.1044334E-01,-2.710883E-01
3.1046165E-01,-3.571478E-01
3.1047996E-01,-3.934637E-01
3.1049827E-01,-3.629462E-01
3.1051658E-01,-2.864996E-01
3.1053490E-01,-1.938788E-01
3.1055321E-01,-1.177374E-01
3.1057152E-01,-6.707825E-02
3.1058983E-01,-3.152527E-02
3.1060814E-01,4.790649E-03
3.1062646E-01,3.668152E-02
3.1064477E-01,4.064880E-02
3.1066308E-01,-7.416382E-03
3.1068139E-01,-1.046149E-01
3.1069970E-01,-2.343146E-01
3.1071802E-01,-3.740851E-01
3.1073633E-01,-4.967657E-01
3.1075464E-01,-5.822150E-01
3.1077295E-01,-6.180731E-01
3.1079126E-01,-6.134955E-01
3.1080958E-01,-5.793158E-01
3.1082789E-01,-5.179755E-01
3.1084620E-01,-4.387823E-01
3.1086451E-01,-3.421942E-01
3.1088282E-01,-2.248541E-01
3.1090114E-01,-9.545959E-02
3.1091945E-01,4.537903E-02
3.1093776E-01,1.769098E-01
3.1095607E-01,2.860101E-01
3.1097438E-01,3.590997E-01
3.1099270E-01,3.836664E-01
3.1101101E-01,3.578790E-01
3.1102932E-01,2.889093E-01
3.1104763E-01,1.808771E-01
3.1106594E-01,4.125916E-02
3.1108426E-01,-1.134650E-01
3.1110257E-01,-2.536932E-01
3.1112088E-01,-3.647772E-01
3.1113919E-01,-4.284064E-01
3.1115750E-01,-4.276434E-01
3.1117582E-01,-3.595892E-01
3.1119413E-01,-2.373663E-01
3.1121244E-01,-8.416809E-02
3.1123075E-01,8.291565E-02
3.1124906E-01,2.260431E-01
3.1126738E-01,3.209528E-01
3.1128569E-01,3.621515E-01
3.1130400E-01,3.546747E-01
3.1132231E-01,3.006586E-01
3.1134062E-01,1.976617E-01
3.1135894E-01,5.239807E-02
3.1137725E-01,-1.166693E-01
3.1139556E-01,-2.793280E-01
3.1141387E-01,-4.136053E-01
3.1143218E-01,-4.879156E-01
3.1145050E-01,-4.897467E-01
3.1146881E-01,-4.229132E-01
3.1148712E-01,-2.985541E-01
3.1150543E-01,-1.291815E-01
3.1152374E-01,7.040344E-02
3.1154206E-01,2.690729E-01
3.1156037E-01,4.434808E-01
3.1157868E-01,5.866083E-01
3.1159699E-01,6.978448E-01
3.1161530E-01,7.723077E-01
3.1163362E-01,8.173212E-01
3.1165193E-01,8.280023E-01
3.1167024E-01,7.904657E-01
3.1168855E-01,7.076105E-01
3.1170686E-01,5.937799E-01
3.1172518E-01,4.671320E-01
3.1174349E-01,3.262933E-01
3.1176180E-01,1.801141E-01
3.1178011E-01,5.102478E-02
3.1179842E-01,-4.998840E-02
3.1181674E-01,-1.209418E-01
3.1183505E-01,-1.806036E-01
3.1185336E-01,-2.370612E-01
3.1187167E-01,-2.875677E-01
3.1188998E-01,-3.116766E-01
3.1190830E-01,-2.887885E-01
3.1192661E-01,-2.095953E-01
3.1194492E-01,-1.011053E-01
3.1196323E-01,9.368286E-03
3.1198154E-01,9.893738E-02
3.1199986E-01,1.613458E-01
3.1201817E-01,2.048334E-01
3.1203648E-01,2.367242E-01
3.1205479E-01,2.640375E-01
3.1207310E-01,2.751764E-01
3.1209142E-01,2.602228E-01
3.1210973E-01,2.141412E-01
3.1212804E-01,1.466974E-01
3.1214635E-01,7.223450E-02
3.1216466E-01,7.842407E-03
3.1218298E-01,-3.228821E-02
3.1220129E-01,-3.015198E-02
3.1221960E-01,-4.669800E-03
3.1223791E-01,1.684509E-02
3.1225622E-01,1.531921E-02
3.1227454E-01,-1.260437E-02
3.1229285E-01,-4.861511E-02
3.1231116E-01,-6.692566E-02
3.1232947E-01,-5.502380E-02
3.1234778E-01,-2.328552E-02
3.1236610E-01,3.569946E-03
3.1238441E-01,4.332886E-03
3.1240272E-01,-1.260437E-02
3.1242103E-01,-2.435364E-02
3.1243934E-01,-1.504578E-02
3.1245766E-01,1.852356E-02
3.1247597E-01,5.438171E-02
3.1249428E-01,6.933533E-02
3.1251259E-01,5.148254E-02
3.1253090E-01,6.316528E-03
3.1254922E-01,-5.502380E-02
3.1256753E-01,-1.229254E-01
3.1258584E-01,-1.937262E-01
3.1260415E-01,-2.663580E-01
3.1262246E-01,-3.347174E-01
3.1264078E-01,-4.032294E-01
3.1265909E-01,-4.667059E-01
3.1267740E-01,-5.275885E-01
3.1269571E-01,-5.866400E-01
3.1271402E-01,-6.359259E-01
3.1273234E-01,-6.607977E-01
3.1275065E-01,-6.516425E-01
3.1276896E-01,-6.173102E-01
3.1278727E-01,-5.669562E-01
3.1280558E-01,-4.909674E-01
3.1282390E-01,-3.901068E-01
3.1284221E-01,-2.652899E-01
3.1286052E-01,-1.181952E-01
3.1287883E-01,5.407654E-02
3.1289714E-01,2.330621E-01
3.1291546E-01,3.998407E-01
3.1293377E-01,5.438837E-01
3.1295208E-01,6.470331E-01
3.1297039E-01,6.754144E-01
3.1298870E-01,5.956110E-01
3.1300702E-01,4.115900E-01
3.1302533E-01,1.555475E-01
3.1304364E-01,-1.294867E-01
3.1306195E-01,-3.818671E-01
3.1308026E-01,-5.721442E-01
3.1309858E-01,-6.704108E-01
3.1311689E-01,-6.714789E-01
3.1313520E-01,-5.912177E-01
3.1315351E-01,-4.468695E-01
3.1317182E-01,-2.614752E-01
3.1319014E-01,-5.685486E-02
3.1320845E-01,1.433405E-01
3.1322676E-01,2.998956E-01
3.1324507E-01,3.800043E-01
3.1326338E-01,3.764948E-01
3.1328170E-01,3.000482E-01
3.1330001E-01,1.694330E-01
3.1331832E-01,1.516663E-02
3.1333663E-01,-1.291815E-01
3.1335494E-01,-2.381293E-01
3.1337326E-01,-3.112189E-01
3.1339157E-01,-3.547064E-01
3.1340988E-01,-3.710333E-01
3.1342819E-01,-3.438727E-01
3.1344650E-01,-2.625433E-01
3.1346482E-01,-1.296393E-01
3.1348313E-01,4.080139E-02
3.1350144E-01,2.156671E-01
3.1351975E-01,3.619989E-01
3.1353806E-01,4.665216E-01
3.1355638E-01,5.397638E-01
3.1357469E-01,5.945428E-01
3.1359300E-01,6.401666E-01
3.1361131E-01,6.818231E-01
3.1362962E-01,7.111200E-01
3.1364794E-01,7.086786E-01
3.1366625E-01,6.654962E-01
3.1368456E-01,5.876764E-01
3.1370287E-01,4.898676E-01
3.1372118E-01,3.767999E-01
3.1373950E-01,2.535089E-01
3.1375781E-01,1.312860E-01
3.1377612E-01,2.462708E-02
3.1379443E-01,-6.723083E-02
3.1381274E-01,-1.365057E-01
3.1383106E-01,-1.850287E-01
3.1384937E-01,-2.085272E-01
3.1386768E-01,-2.042548E-01
3.1388599E-01,-1.676337E-01
3.1390430E-01,-1.027838E-01
3.1392262E-01,-2.130188E-02
3.1394093E-01,5.224548E-02
3.1395924E-01,9.954773E-02
3.1397755E-01,1.207574E-01
3.1399586E-01,1.170953E-01
3.1401418E-01,9.832703E-02
3.1403249E-01,7.879578E-02
3.1405080E-01,6.704651E-02
3.1406911E-01,5.758606E-02
3.1408742E-01,4.125916E-02
3.1410574E-01,1.638733E-02
3.1412405E-01,-1.367249E-02
3.1414236E-01,-3.533997E-02
3.1416067E-01,-3.595032E-02
3.1417898E-01,-8.484497E-03
3.1419730E-01,3.515564E-02
3.1421561E-01,6.536804E-02
3.1423392E-01,8.077942E-02
3.1425223E-01,8.749329E-02
3.1427054E-01,9.268127E-02
3.1428886E-01,9.878479E-02
3.1430717E-01,1.067194E-01
3.1432548E-01,1.093134E-01
3.1434379E-01,1.015314E-01
3.1436210E-01,8.886658E-02
3.1438042E-01,8.032166E-02
3.1439873E-01,7.803284E-02
3.1441704E-01,6.796204E-02
3.1443535E-01,4.217468E-02
3.1445366E-01,-4.517212E-03
3.1447198E-01,-5.990662E-02
3.1449029E-01,-1.137701E-01
3.1450860E-01,-1.673285E-01
3.1452691E-01,-2.260748E-01
3.1454522E-01,-3.017584E-01
3.1456354E-01,-4.006354E-01
3.1458185E-01,-5.066840E-01
3.1460016E-01,-5.951849E-01
3.1461847E-01,-6.458441E-01
3.1463678E-01,-6.472174E-01
3.1465510E-01,-6.031195E-01
3.1467341E-01,-5.379645E-01
3.1469172E-01,-4.837958E-01
3.1471003E-01,-4.465643E-01
3.1472834E-01,-4.076544E-01
3.1474666E-01,-3.484503E-01
3.1476497E-01,-2.739874E-01
3.1478328E-01,-1.908270E-01
3.1480159E-01,-1.174323E-01
3.1481990E-01,-6.341614E-02
3.1483822E-01,-2.084412E-02
3.1485653E-01,2.325378E-02
3.1487484E-01,8.184753E-02
3.1489315E-01,1.528009E-01
3.1491146E-01,2.161249E-01
3.1492978E-01,2.406915E-01
3.1494809E-01,1.958307E-01
3.1496640E-01,7.009827E-02
3.1498471E-01,-1.085822E-01
3.1500302E-01,-2.803961E-01
3.1502134E-01,-4.128424E-01
3.1503965E-01,-4.845587E-01
3.1505796E-01,-4.973761E-01
3.1507627E-01,-4.628912E-01
3.1509458E-01,-3.853766E-01
3.1511290E-01,-2.680365E-01
3.1513121E-01,-1.101080E-01
3.1514952E-01,7.955872E-02
3.1516783E-01,2.629694E-01
3.1518614E-01,4.135736E-01
3.1520446E-01,5.162653E-01
3.1522277E-01,5.614313E-01
3.1524108E-01,5.373224E-01
3.1525939E-01,4.431757E-01
3.1527770E-01,2.844843E-01
3.1529602E-01,7.345520E-02
3.1531433E-01,-1.537482E-01
3.1533264E-01,-3.524176E-01
3.1535095E-01,-4.956976E-01
3.1536926E-01,-5.748907E-01
3.1538758E-01,-5.837408E-01
3.1540589E-01,-5.193488E-01
3.1542420E-01,-3.914801E-01
3.1544251E-01,-2.207343E-01
3.1546082E-01,-3.183044E-02
