in s,C1 in V
-4.8828000E-01,-1.80176E-01
-4.8824880E-01,-1.79199E-01
-4.8821760E-01,-1.80176E-01
-4.8818640E-01,-1.80176E-01
-4.8815520E-01,-1.80176E-01
-4.8812400E-01,-1.81152E-01
-4.8809280E-01,-1.79199E-01
-4.8806160E-01,-1.78223E-01
-4.8803040E-01,-1.75293E-01
-4.8799920E-01,-1.80176E-01
-4.8796800E-01,-1.82129E-01
-4.8793680E-01,-1.76270E-01
-4.8790560E-01,-1.80176E-01
-4.8787440E-01,-1.79199E-01
-4.8784320E-01,-1.79199E-01
-4.8781200E-01,-1.78223E-01
-4.8778080E-01,-1.76270E-01
-4.8774960E-01,-1.77246E-01
-4.8771840E-01,-1.75293E-01
-4.8768720E-01,-1.79199E-01
-4.8765600E-01,-1.75293E-01
-4.8762480E-01,-1.75293E-01
-4.8759360E-01,-1.74316E-01
-4.8756240E-01,-1.79199E-01
-4.8753120E-01,-1.75293E-01
-4.8750000E-01,-1.77246E-01
-4.8746880E-01,-1.77246E-01
-4.8743760E-01,-1.76270E-01
-4.8740640E-01,-1.81152E-01
-4.8737520E-01,-1.78223E-01
-4.8734400E-01,-1.76270E-01
-4.8731280E-01,-1.79199E-01
-4.8728160E-01,-1.81152E-01
-4.8725040E-01,-1.78223E-01
-4.8721920E-01,-1.81152E-01
-4.8718800E-01,-1.81152E-01
-4.8715680E-01,-1.83105E-01
-4.8712560E-01,-1.80176E-01
-4.8709440E-01,-1.81152E-01
-4.8706320E-01,-1.83105E-01
-4.8703200E-01,-1.83105E-01
-4.8700080E-01,-1.84082E-01
-4.8696960E-01,-1.80176E-01
-4.8693840E-01,-1.86035E-01
-4.8690720E-01,-1.83105E-01
-4.8687600E-01,-1.85059E-01
-4.8684480E-01,-1.83105E-01
-4.8681360E-01,-1.81152E-01
-4.8678240E-01,-1.81152E-01
-4.8675120E-01,-1.72363E-01
-4.8672000E-01,-1.78223E-01
-4.8668880E-01,-1.80176E-01
-4.8665760E-01,-1.73340E-01
-4.8662640E-01,-1.75293E-01
-4.8659520E-01,-1.71387E-01
-4.8656400E-01,-1.70410E-01
-4.8653280E-01,-1.68457E-01
-4.8650160E-01,-1.70410E-01
-4.8647040E-01,-1.67480E-01
-4.8643920E-01,-1.68457E-01
-4.8640800E-01,-1.64551E-01
-4.8637680E-01,-1.62598E-01
-4.8634560E-01,-1.62598E-01
-4.8631440E-01,-1.58691E-01
-4.8628320E-01,-1.60645E-01
-4.8625200E-01,-1.57715E-01
-4.8622080E-01,-1.47949E-01
-4.8618960E-01,-1.49902E-01
-4.8615840E-01,-1.50879E-01
-4.8612720E-01,-1.45996E-01
-4.8609600E-01,-1.45996E-01
-4.8606480E-01,-1.42090E-01
-4.8603360E-01,-1.43066E-01
-4.8600240E-01,-1.42090E-01
-4.8597120E-01,-1.38184E-01
-4.8594000E-01,-1.37207E-01
-4.8590880E-01,-1.39160E-01
-4.8587760E-01,-1.36230E-01
-4.8584640E-01,-1.32324E-01
-4.8581520E-01,-1.25488E-01
-4.8578400E-01,-1.25488E-01
-4.8575280E-01,-1.22559E-01
-4.8572160E-01,-1.24512E-01
-4.8569040E-01,-1.19629E-01
-4.8565920E-01,-1.19629E-01
-4.8562800E-01,-1.15723E-01
-4.8559680E-01,-1.13770E-01
-4.8556560E-01,-1.11816E-01
-4.8553440E-01,-1.10840E-01
-4.8550320E-01,-1.09863E-01
-4.8547200E-01,-1.04004E-01
-4.8544080E-01,-1.06934E-01
-4.8540960E-01,-1.06934E-01
-4.8537840E-01,-9.81445E-02
-4.8534720E-01,-9.91211E-02
-4.8531600E-01,-1.01074E-01
-4.8528480E-01,-9.81445E-02
-4.8525360E-01,-9.61914E-02
-4.8522240E-01,-9.13086E-02
-4.8519120E-01,-8.93555E-02
-4.8516000E-01,-8.54492E-02
-4.8512880E-01,-8.64258E-02
-4.8509760E-01,-8.64258E-02
-4.8506640E-01,-8.25195E-02
-4.8503520E-01,-7.95898E-02
-4.8500400E-01,-7.66602E-02
-4.8497280E-01,-7.66602E-02
-4.8494160E-01,-7.56836E-02
-4.8491040E-01,-7.37305E-02
-4.8487920E-01,-7.56836E-02
-4.8484800E-01,-7.08008E-02
-4.8481680E-01,-6.59180E-02
-4.8478560E-01,-6.59180E-02
-4.8475440E-01,-6.39648E-02
-4.8472320E-01,-6.20117E-02
-4.8469200E-01,-5.81055E-02
-4.8466080E-01,-5.51758E-02
-4.8462960E-01,-5.81055E-02
-4.8459840E-01,-5.51758E-02
-4.8456720E-01,-5.41992E-02
-4.8453600E-01,-5.41992E-02
-4.8450480E-01,-5.22461E-02
-4.8447360E-01,-5.12695E-02
-4.8444240E-01,-4.83398E-02
-4.8441120E-01,-4.44336E-02
-4.8438000E-01,-4.54102E-02
-4.8434880E-01,-3.95508E-02
-4.8431760E-01,-3.66211E-02
-4.8428640E-01,-3.85742E-02
-4.8425520E-01,-3.66211E-02
-4.8422400E-01,-3.75977E-02
-4.8419280E-01,-3.66211E-02
-4.8416160E-01,-3.27148E-02
-4.8413040E-01,-2.97852E-02
-4.8409920E-01,-3.27148E-02
-4.8406800E-01,-2.78320E-02
-4.8403680E-01,-2.78320E-02
-4.8400560E-01,-2.58789E-02
-4.8397440E-01,-2.39258E-02
-4.8394320E-01,-2.29492E-02
-4.8391200E-01,-2.00195E-02
-4.8388080E-01,-1.90430E-02
-4.8384960E-01,-1.61133E-02
-4.8381840E-01,-2.19727E-02
-4.8378720E-01,-1.70898E-02
-4.8375600E-01,-1.70898E-02
-4.8372480E-01,-1.61133E-02
-4.8369360E-01,-1.41602E-02
-4.8366240E-01,-7.32422E-03
-4.8363120E-01,-5.37109E-03
-4.8360000E-01,-6.34766E-03
-4.8356880E-01,-4.39453E-03
-4.8353760E-01,-4.39453E-03
-4.8350640E-01,-3.41797E-03
-4.8347520E-01,-2.44141E-03
-4.8344400E-01,2.44141E-03
-4.8341280E-01,3.41797E-03
-4.8338160E-01,4.39453E-03
-4.8335040E-01,1.02539E-02
-4.8331920E-01,1.22070E-02
-4.8328800E-01,1.22070E-02
-4.8325680E-01,1.61133E-02
-4.8322560E-01,1.80664E-02
-4.8319440E-01,2.58789E-02
-4.8316320E-01,3.07617E-02
-4.8313200E-01,3.27148E-02
-4.8310080E-01,3.56445E-02
-4.8306960E-01,3.95508E-02
-4.8303840E-01,4.24805E-02
-4.8300720E-01,4.34570E-02
-4.8297600E-01,4.73633E-02
-4.8294480E-01,5.02930E-02
-4.8291360E-01,5.51758E-02
-4.8288240E-01,6.10352E-02
-4.8285120E-01,6.20117E-02
-4.8282000E-01,6.29883E-02
-4.8278880E-01,6.49414E-02
-4.8275760E-01,7.17773E-02
-4.8272640E-01,7.27539E-02
-4.8269520E-01,7.76367E-02
-4.8266400E-01,7.76367E-02
-4.8263280E-01,7.95898E-02
-4.8260160E-01,8.15430E-02
-4.8257040E-01,8.54492E-02
-4.8253920E-01,8.83789E-02
-4.8250800E-01,9.03320E-02
-4.8247680E-01,9.52148E-02
-4.8244560E-01,9.52148E-02
-4.8241440E-01,9.71680E-02
-4.8238320E-01,1.00098E-01
-4.8235200E-01,1.03027E-01
-4.8232080E-01,1.05957E-01
-4.8228960E-01,1.08887E-01
-4.8225840E-01,1.10840E-01
-4.8222720E-01,1.13770E-01
-4.8219600E-01,1.18652E-01
-4.8216480E-01,1.16699E-01
-4.8213360E-01,1.21582E-01
-4.8210240E-01,1.19629E-01
-4.8207120E-01,1.23535E-01
-4.8204000E-01,1.31348E-01
-4.8200880E-01,1.27441E-01
-4.8197760E-01,1.30371E-01
-4.8194640E-01,1.33301E-01
-4.8191520E-01,1.31348E-01
-4.8188400E-01,1.35254E-01
-4.8185280E-01,1.36230E-01
-4.8182160E-01,1.31348E-01
-4.8179040E-01,1.39160E-01
-4.8175920E-01,1.39160E-01
-4.8172800E-01,1.37207E-01
-4.8169680E-01,1.40137E-01
-4.8166560E-01,1.37207E-01
-4.8163440E-01,1.40137E-01
-4.8160320E-01,1.39160E-01
-4.8157200E-01,1.34277E-01
-4.8154080E-01,1.35254E-01
-4.8150960E-01,1.35254E-01
-4.8147840E-01,1.36230E-01
-4.8144720E-01,1.35254E-01
-4.8141600E-01,1.31348E-01
-4.8138480E-01,1.39160E-01
-4.8135360E-01,1.30371E-01
-4.8132240E-01,1.31348E-01
-4.8129120E-01,1.31348E-01
-4.8126000E-01,1.32324E-01
-4.8122880E-01,1.25488E-01
-4.8119760E-01,1.29395E-01
-4.8116640E-01,1.25488E-01
-4.8113520E-01,1.28418E-01
-4.8110400E-01,1.21582E-01
-4.8107280E-01,1.21582E-01
-4.8104160E-01,1.21582E-01
-4.8101040E-01,1.17676E-01
-4.8097920E-01,1.17676E-01
-4.8094800E-01,1.17676E-01
-4.8091680E-01,1.17676E-01
-4.8088560E-01,1.12793E-01
-4.8085440E-01,1.11816E-01
-4.8082320E-01,1.10840E-01
-4.8079200E-01,1.10840E-01
-4.8076080E-01,1.04980E-01
-4.8072960E-01,1.03027E-01
-4.8069840E-01,1.03027E-01
-4.8066720E-01,1.01074E-01
-4.8063600E-01,1.00098E-01
-4.8060480E-01,9.71680E-02
-4.8057360E-01,9.52148E-02
-4.8054240E-01,9.81445E-02
-4.8051120E-01,9.22852E-02
-4.8048000E-01,9.13086E-02
-4.8044880E-01,8.83789E-02
-4.8041760E-01,8.64258E-02
-4.8038640E-01,8.74023E-02
-4.8035520E-01,8.44727E-02
-4.8032400E-01,8.54492E-02
-4.8029280E-01,8.05664E-02
-4.8026160E-01,7.95898E-02
-4.8023040E-01,7.95898E-02
-4.8019920E-01,7.76367E-02
-4.8016800E-01,7.47070E-02
-4.8013680E-01,7.17773E-02
-4.8010560E-01,7.08008E-02
-4.8007440E-01,7.17773E-02
-4.8004320E-01,6.59180E-02
-4.8001200E-01,6.39648E-02
-4.7998080E-01,6.20117E-02
-4.7994960E-01,6.29883E-02
-4.7991840E-01,5.81055E-02
-4.7988720E-01,6.10352E-02
-4.7985600E-01,5.12695E-02
-4.7982480E-01,5.71289E-02
-4.7979360E-01,5.61523E-02
-4.7976240E-01,5.12695E-02
-4.7973120E-01,4.73633E-02
-4.7970000E-01,4.83398E-02
-4.7966880E-01,4.63867E-02
-4.7963760E-01,4.44336E-02
-4.7960640E-01,4.05273E-02
-4.7957520E-01,3.75977E-02
-4.7954400E-01,3.85742E-02
-4.7951280E-01,3.75977E-02
-4.7948160E-01,3.46680E-02
-4.7945040E-01,3.46680E-02
-4.7941920E-01,3.46680E-02
-4.7938800E-01,2.97852E-02
-4.7935680E-01,3.36914E-02
-4.7932560E-01,3.07617E-02
-4.7929440E-01,2.58789E-02
-4.7926320E-01,2.49023E-02
-4.7923200E-01,2.49023E-02
-4.7920080E-01,2.39258E-02
-4.7916960E-01,2.39258E-02
-4.7913840E-01,2.09961E-02
-4.7910720E-01,2.09961E-02
-4.7907600E-01,1.70898E-02
-4.7904480E-01,2.00195E-02
-4.7901360E-01,1.51367E-02
-4.7898240E-01,1.41602E-02
-4.7895120E-01,1.02539E-02
-4.7892000E-01,1.22070E-02
-4.7888880E-01,1.41602E-02
-4.7885760E-01,1.31836E-02
-4.7882640E-01,1.31836E-02
-4.7879520E-01,1.02539E-02
-4.7876400E-01,1.12305E-02
-4.7873280E-01,1.80664E-02
-4.7870160E-01,1.41602E-02
-4.7867040E-01,1.51367E-02
-4.7863920E-01,1.70898E-02
-4.7860800E-01,1.90430E-02
-4.7857680E-01,2.09961E-02
-4.7854560E-01,1.80664E-02
-4.7851440E-01,2.19727E-02
-4.7848320E-01,2.39258E-02
-4.7845200E-01,2.58789E-02
-4.7842080E-01,2.68555E-02
-4.7838960E-01,2.49023E-02
-4.7835840E-01,3.07617E-02
-4.7832720E-01,3.17383E-02
-4.7829600E-01,3.17383E-02
-4.7826480E-01,3.36914E-02
-4.7823360E-01,3.27148E-02
-4.7820240E-01,3.46680E-02
-4.7817120E-01,3.66211E-02
-4.7814000E-01,3.85742E-02
-4.7810880E-01,4.15039E-02
-4.7807760E-01,3.95508E-02
-4.7804640E-01,4.15039E-02
-4.7801520E-01,4.34570E-02
-4.7798400E-01,4.44336E-02
-4.7795280E-01,4.73633E-02
-4.7792160E-01,4.54102E-02
-4.7789040E-01,4.44336E-02
-4.7785920E-01,5.02930E-02
-4.7782800E-01,5.12695E-02
-4.7779680E-01,5.02930E-02
-4.7776560E-01,5.32227E-02
-4.7773440E-01,5.32227E-02
-4.7770320E-01,5.61523E-02
-4.7767200E-01,5.32227E-02
-4.7764080E-01,5.32227E-02
-4.7760960E-01,5.81055E-02
-4.7757840E-01,6.00586E-02
-4.7754720E-01,5.51758E-02
-4.7751600E-01,6.00586E-02
-4.7748480E-01,6.39648E-02
-4.7745360E-01,6.39648E-02
-4.7742240E-01,6.49414E-02
-4.7739120E-01,6.88477E-02
-4.7736000E-01,6.78711E-02
-4.7732880E-01,7.27539E-02
-4.7729760E-01,6.78711E-02
-4.7726640E-01,7.08008E-02
-4.7723520E-01,7.37305E-02
-4.7720400E-01,7.08008E-02
-4.7717280E-01,7.47070E-02
-4.7714160E-01,7.76367E-02
-4.7711040E-01,8.05664E-02
-4.7707920E-01,7.95898E-02
-4.7704800E-01,7.86133E-02
-4.7701680E-01,8.15430E-02
-4.7698560E-01,8.25195E-02
-4.7695440E-01,8.54492E-02
-4.7692320E-01,8.54492E-02
-4.7689200E-01,8.34961E-02
-4.7686080E-01,8.74023E-02
-4.7682960E-01,8.54492E-02
-4.7679840E-01,9.03320E-02
-4.7676720E-01,9.03320E-02
-4.7673600E-01,9.22852E-02
-4.7670480E-01,9.22852E-02
-4.7667360E-01,9.42383E-02
-4.7664240E-01,9.71680E-02
-4.7661120E-01,9.32617E-02
-4.7658000E-01,9.81445E-02
-4.7654880E-01,9.71680E-02
-4.7651760E-01,9.71680E-02
-4.7648640E-01,1.03027E-01
-4.7645520E-01,9.81445E-02
-4.7642400E-01,1.02051E-01
-4.7639280E-01,9.81445E-02
-4.7636160E-01,1.05957E-01
-4.7633040E-01,1.07910E-01
-4.7629920E-01,1.02051E-01
-4.7626800E-01,1.06934E-01
-4.7623680E-01,1.06934E-01
-4.7620560E-01,1.07910E-01
-4.7617440E-01,1.07910E-01
-4.7614320E-01,1.10840E-01
-4.7611200E-01,1.09863E-01
-4.7608080E-01,1.10840E-01
-4.7604960E-01,1.12793E-01
-4.7601840E-01,1.13770E-01
-4.7598720E-01,1.11816E-01
-4.7595600E-01,1.16699E-01
-4.7592480E-01,1.15723E-01
-4.7589360E-01,1.16699E-01
-4.7586240E-01,1.16699E-01
-4.7583120E-01,1.19629E-01
-4.7580000E-01,1.16699E-01
-4.7576880E-01,1.20605E-01
-4.7573760E-01,1.20605E-01
-4.7570640E-01,1.23535E-01
-4.7567520E-01,1.22559E-01
-4.7564400E-01,1.25488E-01
-4.7561280E-01,1.27441E-01
-4.7558160E-01,1.28418E-01
-4.7555040E-01,1.25488E-01
-4.7551920E-01,1.27441E-01
-4.7548800E-01,1.29395E-01
-4.7545680E-01,1.29395E-01
-4.7542560E-01,1.26465E-01
-4.7539440E-01,1.25488E-01
-4.7536320E-01,1.31348E-01
-4.7533200E-01,1.27441E-01
-4.7530080E-01,1.28418E-01
-4.7526960E-01,1.23535E-01
-4.7523840E-01,1.24512E-01
-4.7520720E-01,1.21582E-01
-4.7517600E-01,1.19629E-01
-4.7514480E-01,1.17676E-01
-4.7511360E-01,1.09863E-01
-4.7508240E-01,1.09863E-01
-4.7505120E-01,1.04980E-01
-4.7502000E-01,1.02051E-01
-4.7498880E-01,9.61914E-02
-4.7495760E-01,9.13086E-02
-4.7492640E-01,8.93555E-02
-4.7489520E-01,8.44727E-02
-4.7486400E-01,7.37305E-02
-4.7483280E-01,7.27539E-02
-4.7480160E-01,6.98242E-02
-4.7477040E-01,6.39648E-02
-4.7473920E-01,5.22461E-02
-4.7470800E-01,5.22461E-02
-4.7467680E-01,4.44336E-02
-4.7464560E-01,4.44336E-02
-4.7461440E-01,3.46680E-02
-4.7458320E-01,2.68555E-02
-4.7455200E-01,2.29492E-02
-4.7452080E-01,1.61133E-02
-4.7448960E-01,1.41602E-02
-4.7445840E-01,5.37109E-03
-4.7442720E-01,2.44141E-03
-4.7439600E-01,-3.41797E-03
-4.7436480E-01,-1.02539E-02
-4.7433360E-01,-1.80664E-02
-4.7430240E-01,-2.09961E-02
-4.7427120E-01,-2.78320E-02
-4.7424000E-01,-3.75977E-02
-4.7420880E-01,-4.24805E-02
-4.7417760E-01,-4.05273E-02
-4.7414640E-01,-4.15039E-02
-4.7411520E-01,-4.73633E-02
-4.7408400E-01,-5.61523E-02
-4.7405280E-01,-6.20117E-02
-4.7402160E-01,-6.88477E-02
-4.7399040E-01,-6.98242E-02
-4.7395920E-01,-7.66602E-02
-4.7392800E-01,-8.54492E-02
-4.7389680E-01,-9.22852E-02
-4.7386560E-01,-9.22852E-02
-4.7383440E-01,-9.52148E-02
-4.7380320E-01,-1.02051E-01
-4.7377200E-01,-1.04004E-01
-4.7374080E-01,-1.08887E-01
-4.7370960E-01,-1.13770E-01
-4.7367840E-01,-1.18652E-01
-4.7364720E-01,-1.19629E-01
-4.7361600E-01,-1.18652E-01
-4.7358480E-01,-1.29395E-01
-4.7355360E-01,-1.32324E-01
-4.7352240E-01,-1.37207E-01
-4.7349120E-01,-1.38184E-01
-4.7346000E-01,-1.38184E-01
-4.7342880E-01,-1.43066E-01
-4.7339760E-01,-1.46973E-01
-4.7336640E-01,-1.46973E-01
-4.7333520E-01,-1.51855E-01
-4.7330400E-01,-1.49902E-01
-4.7327280E-01,-1.49902E-01
-4.7324160E-01,-1.50879E-01
-4.7321040E-01,-1.54785E-01
-4.7317920E-01,-1.60645E-01
-4.7314800E-01,-1.60645E-01
-4.7311680E-01,-1.62598E-01
-4.7308560E-01,-1.62598E-01
-4.7305440E-01,-1.63574E-01
-4.7302320E-01,-1.63574E-01
-4.7299200E-01,-1.63574E-01
-4.7296080E-01,-1.64551E-01
-4.7292960E-01,-1.69434E-01
-4.7289840E-01,-1.64551E-01
-4.7286720E-01,-1.70410E-01
-4.7283600E-01,-1.70410E-01
-4.7280480E-01,-1.69434E-01
-4.7277360E-01,-1.69434E-01
-4.7274240E-01,-1.68457E-01
-4.7271120E-01,-1.67480E-01
-4.7268000E-01,-1.70410E-01
-4.7264880E-01,-1.70410E-01
-4.7261760E-01,-1.76270E-01
-4.7258640E-01,-1.71387E-01
-4.7255520E-01,-1.72363E-01
-4.7252400E-01,-1.74316E-01
-4.7249280E-01,-1.73340E-01
-4.7246160E-01,-1.69434E-01
-4.7243040E-01,-1.75293E-01
-4.7239920E-01,-1.73340E-01
-4.7236800E-01,-1.77246E-01
-4.7233680E-01,-1.70410E-01
-4.7230560E-01,-1.70410E-01
-4.7227440E-01,-1.74316E-01
-4.7224320E-01,-1.71387E-01
-4.7221200E-01,-1.73340E-01
-4.7218080E-01,-1.75293E-01
-4.7214960E-01,-1.76270E-01
-4.7211840E-01,-1.72363E-01
-4.7208720E-01,-1.72363E-01
-4.7205600E-01,-1.74316E-01
-4.7202480E-01,-1.71387E-01
-4.7199360E-01,-1.73340E-01
-4.7196240E-01,-1.75293E-01
-4.7193120E-01,-1.76270E-01
-4.7190000E-01,-1.74316E-01
-4.7186880E-01,-1.72363E-01
-4.7183760E-01,-1.71387E-01
-4.7180640E-01,-1.77246E-01
-4.7177520E-01,-1.72363E-01
-4.7174400E-01,-1.74316E-01
-4.7171280E-01,-1.72363E-01
-4.7168160E-01,-1.75293E-01
-4.7165040E-01,-1.72363E-01
-4.7161920E-01,-1.72363E-01
-4.7158800E-01,-1.73340E-01
-4.7155680E-01,-1.71387E-01
-4.7152560E-01,-1.75293E-01
-4.7149440E-01,-1.70410E-01
-4.7146320E-01,-1.71387E-01
-4.7143200E-01,-1.72363E-01
-4.7140080E-01,-1.71387E-01
-4.7136960E-01,-1.71387E-01
-4.7133840E-01,-1.68457E-01
-4.7130720E-01,-1.69434E-01
-4.7127600E-01,-1.68457E-01
-4.7124480E-01,-1.69434E-01
-4.7121360E-01,-1.70410E-01
-4.7118240E-01,-1.68457E-01
-4.7115120E-01,-1.71387E-01
-4.7112000E-01,-1.71387E-01
-4.7108880E-01,-1.71387E-01
-4.7105760E-01,-1.70410E-01
-4.7102640E-01,-1.68457E-01
-4.7099520E-01,-1.71387E-01
-4.7096400E-01,-1.73340E-01
-4.7093280E-01,-1.71387E-01
-4.7090160E-01,-1.75293E-01
-4.7087040E-01,-1.69434E-01
-4.7083920E-01,-1.68457E-01
-4.7080800E-01,-1.64551E-01
-4.7077680E-01,-1.68457E-01
-4.7074560E-01,-1.71387E-01
-4.7071440E-01,-1.65527E-01
-4.7068320E-01,-1.70410E-01
-4.7065200E-01,-1.67480E-01
-4.7062080E-01,-1.65527E-01
-4.7058960E-01,-1.68457E-01
-4.7055840E-01,-1.69434E-01
-4.7052720E-01,-1.68457E-01
-4.7049600E-01,-1.71387E-01
-4.7046480E-01,-1.72363E-01
-4.7043360E-01,-1.75293E-01
-4.7040240E-01,-1.74316E-01
-4.7037120E-01,-1.74316E-01
-4.7034000E-01,-1.74316E-01
-4.7030880E-01,-1.74316E-01
-4.7027760E-01,-1.70410E-01
-4.7024640E-01,-1.75293E-01
-4.7021520E-01,-1.72363E-01
-4.7018400E-01,-1.72363E-01
-4.7015280E-01,-1.65527E-01
-4.7012160E-01,-1.72363E-01
-4.7009040E-01,-1.68457E-01
-4.7005920E-01,-1.70410E-01
-4.7002800E-01,-1.68457E-01
-4.6999680E-01,-1.64551E-01
-4.6996560E-01,-1.61621E-01
-4.6993440E-01,-1.68457E-01
-4.6990320E-01,-1.59668E-01
-4.6987200E-01,-1.63574E-01
-4.6984080E-01,-1.57715E-01
-4.6980960E-01,-1.58691E-01
-4.6977840E-01,-1.54785E-01
-4.6974720E-01,-1.53809E-01
-4.6971600E-01,-1.54785E-01
-4.6968480E-01,-1.49902E-01
-4.6965360E-01,-1.47949E-01
-4.6962240E-01,-1.46973E-01
-4.6959120E-01,-1.41113E-01
-4.6956000E-01,-1.45996E-01
-4.6952880E-01,-1.44043E-01
-4.6949760E-01,-1.38184E-01
-4.6946640E-01,-1.38184E-01
-4.6943520E-01,-1.34277E-01
-4.6940400E-01,-1.33301E-01
-4.6937280E-01,-1.35254E-01
-4.6934160E-01,-1.30371E-01
-4.6931040E-01,-1.31348E-01
-4.6927920E-01,-1.26465E-01
-4.6924800E-01,-1.22559E-01
-4.6921680E-01,-1.25488E-01
-4.6918560E-01,-1.22559E-01
-4.6915440E-01,-1.21582E-01
-4.6912320E-01,-1.15723E-01
-4.6909200E-01,-1.14746E-01
-4.6906080E-01,-1.13770E-01
-4.6902960E-01,-1.14746E-01
-4.6899840E-01,-1.09863E-01
-4.6896720E-01,-1.06934E-01
-4.6893600E-01,-1.04980E-01
-4.6890480E-01,-1.04004E-01
-4.6887360E-01,-1.02051E-01
-4.6884240E-01,-1.00098E-01
-4.6881120E-01,-9.61914E-02
-4.6878000E-01,-9.32617E-02
-4.6874880E-01,-9.13086E-02
-4.6871760E-01,-9.03320E-02
-4.6868640E-01,-9.03320E-02
-4.6865520E-01,-8.64258E-02
-4.6862400E-01,-8.83789E-02
-4.6859280E-01,-8.15430E-02
-4.6856160E-01,-8.05664E-02
-4.6853040E-01,-8.15430E-02
-4.6849920E-01,-7.86133E-02
-4.6846800E-01,-7.27539E-02
-4.6843680E-01,-7.56836E-02
-4.6840560E-01,-7.27539E-02
-4.6837440E-01,-6.98242E-02
-4.6834320E-01,-6.88477E-02
-4.6831200E-01,-6.78711E-02
-4.6828080E-01,-6.20117E-02
-4.6824960E-01,-6.39648E-02
-4.6821840E-01,-6.10352E-02
-4.6818720E-01,-6.00586E-02
-4.6815600E-01,-5.41992E-02
-4.6812480E-01,-5.61523E-02
-4.6809360E-01,-5.02930E-02
-4.6806240E-01,-5.41992E-02
-4.6803120E-01,-5.22461E-02
-4.6800000E-01,-4.83398E-02
-4.6796880E-01,-4.54102E-02
-4.6793760E-01,-4.63867E-02
-4.6790640E-01,-4.24805E-02
-4.6787520E-01,-4.54102E-02
-4.6784400E-01,-4.15039E-02
-4.6781280E-01,-4.15039E-02
-4.6778160E-01,-3.85742E-02
-4.6775040E-01,-3.75977E-02
-4.6771920E-01,-3.66211E-02
-4.6768800E-01,-3.95508E-02
-4.6765680E-01,-3.07617E-02
-4.6762560E-01,-3.27148E-02
-4.6759440E-01,-3.07617E-02
-4.6756320E-01,-3.07617E-02
-4.6753200E-01,-2.39258E-02
-4.6750080E-01,-2.09961E-02
-4.6746960E-01,-2.39258E-02
-4.6743840E-01,-2.58789E-02
-4.6740720E-01,-2.39258E-02
-4.6737600E-01,-2.00195E-02
-4.6734480E-01,-1.70898E-02
-4.6731360E-01,-1.70898E-02
-4.6728240E-01,-1.90430E-02
-4.6725120E-01,-1.12305E-02
-4.6722000E-01,-1.02539E-02
-4.6718880E-01,-1.51367E-02
-4.6715760E-01,-9.27734E-03
-4.6712640E-01,-5.37109E-03
-4.6709520E-01,-3.41797E-03
-4.6706400E-01,-1.46484E-03
-4.6703280E-01,1.46484E-03
-4.6700160E-01,4.88281E-04
-4.6697040E-01,3.41797E-03
-4.6693920E-01,4.88281E-04
-4.6690800E-01,6.34766E-03
-4.6687680E-01,3.41797E-03
-4.6684560E-01,6.34766E-03
-4.6681440E-01,1.12305E-02
-4.6678320E-01,8.30078E-03
-4.6675200E-01,1.41602E-02
-4.6672080E-01,1.51367E-02
-4.6668960E-01,1.80664E-02
-4.6665840E-01,1.90430E-02
-4.6662720E-01,2.29492E-02
-4.6659600E-01,2.58789E-02
-4.6656480E-01,2.97852E-02
-4.6653360E-01,3.46680E-02
-4.6650240E-01,3.85742E-02
-4.6647120E-01,3.66211E-02
-4.6644000E-01,4.15039E-02
-4.6640880E-01,4.73633E-02
-4.6637760E-01,4.73633E-02
-4.6634640E-01,5.22461E-02
-4.6631520E-01,5.02930E-02
-4.6628400E-01,5.71289E-02
-4.6625280E-01,6.10352E-02
-4.6622160E-01,6.10352E-02
-4.6619040E-01,6.49414E-02
-4.6615920E-01,6.88477E-02
-4.6612800E-01,7.47070E-02
-4.6609680E-01,7.47070E-02
-4.6606560E-01,7.56836E-02
-4.6603440E-01,7.95898E-02
-4.6600320E-01,8.15430E-02
-4.6597200E-01,8.25195E-02
-4.6594080E-01,8.74023E-02
-4.6590960E-01,9.03320E-02
-4.6587840E-01,9.13086E-02
-4.6584720E-01,9.22852E-02
-4.6581600E-01,9.52148E-02
-4.6578480E-01,1.01074E-01
-4.6575360E-01,1.03027E-01
-4.6572240E-01,1.04004E-01
-4.6569120E-01,1.06934E-01
-4.6566000E-01,1.11816E-01
-4.6562880E-01,1.14746E-01
-4.6559760E-01,1.13770E-01
-4.6556640E-01,1.20605E-01
-4.6553520E-01,1.24512E-01
-4.6550400E-01,1.21582E-01
-4.6547280E-01,1.23535E-01
-4.6544160E-01,1.25488E-01
-4.6541040E-01,1.31348E-01
-4.6537920E-01,1.32324E-01
-4.6534800E-01,1.35254E-01
-4.6531680E-01,1.41113E-01
-4.6528560E-01,1.34277E-01
-4.6525440E-01,1.43066E-01
-4.6522320E-01,1.42090E-01
-4.6519200E-01,1.40137E-01
-4.6516080E-01,1.43066E-01
-4.6512960E-01,1.45996E-01
-4.6509840E-01,1.43066E-01
-4.6506720E-01,1.43066E-01
-4.6503600E-01,1.45996E-01
-4.6500480E-01,1.48926E-01
-4.6497360E-01,1.44043E-01
-4.6494240E-01,1.44043E-01
-4.6491120E-01,1.45996E-01
-4.6488000E-01,1.45996E-01
-4.6484880E-01,1.42090E-01
-4.6481760E-01,1.44043E-01
-4.6478640E-01,1.40137E-01
-4.6475520E-01,1.40137E-01
